router_1,2023-07-13 13:20:34.442665,AGREGADO
router_1,2023-07-13 13:20:34.444662,ACTIVO
router_2,2023-07-13 13:20:34.445670,AGREGADO
router_2,2023-07-13 13:20:34.446663,ACTIVO
router_3,2023-07-13 13:20:34.446663,AGREGADO
router_3,2023-07-13 13:20:34.447662,ACTIVO
router_4,2023-07-13 13:20:34.448672,AGREGADO
router_4,2023-07-13 13:20:34.449665,ACTIVO
router_5,2023-07-13 13:20:34.449665,AGREGADO
router_5,2023-07-13 13:20:34.451063,ACTIVO
router_6,2023-07-13 13:20:34.452703,AGREGADO
router_6,2023-07-13 13:20:34.452703,ACTIVO
router_7,2023-07-13 13:20:34.453713,AGREGADO
router_7,2023-07-13 13:20:34.453713,ACTIVO
